1572
24
81.932575 146.184037 62.644865 1.000000 0.789875 0.789875
81.903672 147.181426 62.693423 1.000000 0.756811 0.756811
81.854330 148.169072 62.833581 1.000000 0.719189 0.719189
81.812464 149.148242 63.031585 1.000000 0.703067 0.703067
81.791790 150.131258 63.210664 1.000000 0.692272 0.692272
81.799441 151.124283 63.320154 1.000000 0.669073 0.669073
81.837352 152.122160 63.360704 1.000000 0.628740 0.628740
81.904533 153.119642 63.354283 1.000000 0.577659 0.577659
81.994691 154.114866 63.319723 1.000000 0.533775 0.533775
82.093364 155.108296 63.262820 1.000000 0.491924 0.491924
82.191746 156.100618 63.188125 1.000000 0.486500 0.486500
82.301719 157.090593 63.100491 1.000000 0.496646 0.496646
82.435050 158.077221 63.007662 1.000000 0.494826 0.494826
82.594544 159.061209 62.930578 1.000000 0.478257 0.478257
82.782471 160.042155 62.886981 1.000000 0.454471 0.454471
82.999728 161.017999 62.872135 1.000000 0.443110 0.443110
83.241629 161.988232 62.867348 1.000000 0.439740 0.439740
83.496747 162.955127 62.863272 1.000000 0.452590 0.452590
83.754641 163.921265 62.867148 1.000000 0.483145 0.483145
84.011413 164.887251 62.893611 1.000000 0.509570 0.509570
84.267494 165.852250 62.948579 1.000000 0.525923 0.525923
84.528493 166.815046 63.018392 1.000000 0.534593 0.534593
84.802471 167.774637 63.081458 1.000000 0.525631 0.525631
85.094883 168.729993 63.117916 1.000000 0.510083 0.510083
85.408447 169.679316 63.118726 1.000000 0.521468 0.521468
85.743323 170.621276 63.098185 1.000000 0.570503 0.570503
86.098695 171.555785 63.082927 1.000000 0.635419 0.635419
86.476405 172.481600 63.079184 1.000000 0.681042 0.681042
86.876694 173.397533 63.060460 1.000000 0.728876 0.728876
87.276941 174.309556 62.982641 1.000000 0.795141 0.795141
87.654702 175.217413 62.808551 1.000000 0.834432 0.834432
88.051365 176.093073 62.538791 1.000000 0.835505 0.835505
88.518926 176.920834 62.232282 1.000000 0.812811 0.812811
89.048944 177.705828 61.913636 1.000000 0.804775 0.804775
89.622968 178.450573 61.574886 1.000000 0.807231 0.807231
90.228949 179.158487 61.213027 1.000000 0.784003 0.784003
90.845693 179.849060 60.835284 1.000000 0.748718 0.748718
91.433433 180.544522 60.423631 1.000000 0.779123 0.779123
91.949305 181.214344 59.897331 1.000000 0.859285 0.859285
14
53.456483 130.055549 80.916970 1.000000 0.849810 0.849810
54.342530 130.511902 80.893403 1.000000 0.799646 0.799646
55.280570 130.858390 80.888218 1.000000 0.798931 0.798931
56.192903 131.259059 80.843771 1.000000 0.771321 0.771321
57.060476 131.743599 80.740628 1.000000 0.714069 0.714069
57.911618 132.255775 80.626188 1.000000 0.701309 0.701309
58.785501 132.733530 80.548823 1.000000 0.710977 0.710977
59.701059 133.130182 80.522030 1.000000 0.725610 0.725610
60.652727 133.433330 80.509452 1.000000 0.738195 0.738195
61.628881 133.632379 80.455553 1.000000 0.784378 0.784378
62.621097 133.666045 80.416938 1.000000 0.871865 0.871865
63.539955 133.424498 80.609984 1.000000 0.892276 0.892276
64.281931 132.962246 81.074794 1.000000 0.868386 0.868386
64.884255 132.429508 81.664457 1.000000 0.889158 0.889158
10
59.433343 98.664263 61.922068 1.000000 0.840987 0.840987
59.971828 99.485464 61.747770 1.000000 0.820287 0.820287
60.437763 100.325297 61.473328 1.000000 0.822154 0.822154
60.772557 101.200106 61.123153 1.000000 0.820198 0.820198
61.087154 102.068569 60.741861 1.000000 0.820821 0.820821
61.399023 102.922481 60.325689 1.000000 0.823420 0.823420
61.725925 103.786399 59.945086 1.000000 0.835488 0.835488
62.013215 104.699539 59.666869 1.000000 0.847662 0.847662
62.222302 105.659530 59.487999 1.000000 0.858353 0.858353
62.400188 106.635759 59.366210 1.000000 0.876694 0.876694
81
58.803593 130.446045 65.273403 1.000000 0.893219 0.893219
59.755758 130.743673 65.336187 1.000000 0.884421 0.884421
60.696747 131.070058 65.423624 1.000000 0.859084 0.859084
61.643035 131.385667 65.479710 1.000000 0.815463 0.815463
62.616207 131.604837 65.486573 1.000000 0.810130 0.810130
63.610477 131.666899 65.482532 1.000000 0.830344 0.830344
64.601796 131.561738 65.508551 1.000000 0.824945 0.824945
65.584520 131.386233 65.565970 1.000000 0.831472 0.831472
66.574245 131.329610 65.629845 1.000000 0.841854 0.841854
67.561781 131.456182 65.669042 1.000000 0.809714 0.809714
68.541466 131.654786 65.696373 1.000000 0.800280 0.800280
69.527253 131.815800 65.722095 1.000000 0.812643 0.812643
70.522512 131.885494 65.705225 1.000000 0.803832 0.803832
71.520217 131.901852 65.640950 1.000000 0.783286 0.783286
72.511681 131.986513 65.570594 1.000000 0.784975 0.784975
73.463638 132.258160 65.514697 1.000000 0.794836 0.794836
74.328938 132.743601 65.471680 1.000000 0.771733 0.771733
75.113784 133.358120 65.411256 1.000000 0.764784 0.764784
75.849934 134.019293 65.278143 1.000000 0.784088 0.784088
76.552711 134.692130 65.051774 1.000000 0.788090 0.788090
77.235970 135.361305 64.760701 1.000000 0.788474 0.788474
77.906845 136.020449 64.421996 1.000000 0.793458 0.793458
78.558072 136.664246 64.022275 1.000000 0.790307 0.790307
79.172963 137.293069 63.548461 1.000000 0.785342 0.785342
79.721714 137.918066 62.996280 1.000000 0.787494 0.787494
80.192468 138.534785 62.367344 1.000000 0.788887 0.788887
80.625780 139.123482 61.685287 1.000000 0.786009 0.786009
81.072641 139.687016 60.990772 1.000000 0.792012 0.792012
81.537449 140.261622 60.317469 1.000000 0.807130 0.807130
81.967305 140.886135 59.667155 1.000000 0.801901 0.801901
82.325039 141.563585 59.026310 1.000000 0.767504 0.767504
82.641743 142.270584 58.394122 1.000000 0.743207 0.743207
82.966840 142.984811 57.774479 1.000000 0.748017 0.748017
83.320003 143.693607 57.164121 1.000000 0.761198 0.761198
83.697132 144.396803 56.561494 1.000000 0.767015 0.767015
84.089734 145.113699 55.985945 1.000000 0.767052 0.767052
84.486295 145.869964 55.467042 1.000000 0.754154 0.754154
84.871705 146.669111 55.006770 1.000000 0.723926 0.723926
85.234666 147.496087 54.577749 1.000000 0.678291 0.678291
85.565797 148.336622 54.149444 1.000000 0.625129 0.625129
85.859522 149.183055 53.705819 1.000000 0.585821 0.585821
86.115969 150.032803 53.245637 1.000000 0.624819 0.624819
86.328824 150.893835 52.784567 1.000000 0.701464 0.701464
86.480464 151.789938 52.371651 1.000000 0.763804 0.763804
86.559400 152.736843 52.070535 1.000000 0.768715 0.768715
86.562430 153.718477 51.890854 1.000000 0.738177 0.738177
86.475086 154.708615 51.800426 1.000000 0.713513 0.713513
86.298093 155.691345 51.773637 1.000000 0.707533 0.707533
86.066258 156.663510 51.794572 1.000000 0.724291 0.724291
85.813741 157.628035 51.865848 1.000000 0.748468 0.748468
85.556595 158.583955 52.002534 1.000000 0.763437 0.763437
85.303101 159.530357 52.200863 1.000000 0.767292 0.767292
85.062731 160.469722 52.444321 1.000000 0.771285 0.771285
84.851113 161.404030 52.729525 1.000000 0.773992 0.773992
84.682361 162.333291 53.056519 1.000000 0.778981 0.778981
84.554323 163.255855 53.419611 1.000000 0.795130 0.795130
84.461775 164.173281 53.806113 1.000000 0.808424 0.808424
84.418037 165.096102 54.187593 1.000000 0.804972 0.804972
84.442431 166.034741 54.528341 1.000000 0.781011 0.781011
84.551013 166.983542 54.820606 1.000000 0.765564 0.765564
84.759317 167.921681 55.091959 1.000000 0.784717 0.784717
85.073241 168.829085 55.365785 1.000000 0.815526 0.815526
85.473308 169.705260 55.631945 1.000000 0.810818 0.810818
85.925885 170.566714 55.859624 1.000000 0.776550 0.776550
86.418516 171.421612 56.014185 1.000000 0.748937 0.748937
86.952306 172.263174 56.080364 1.000000 0.711951 0.711951
87.516988 173.088017 56.079318 1.000000 0.650838 0.650838
88.090807 173.905797 56.038286 1.000000 0.608288 0.608288
88.663442 174.718024 55.936362 1.000000 0.579248 0.579248
89.222201 175.528009 55.761214 1.000000 0.588685 0.588685
89.741810 176.351936 55.537286 1.000000 0.626108 0.626108
90.206259 177.191245 55.258111 1.000000 0.681080 0.681080
90.606454 178.032183 54.897580 1.000000 0.712691 0.712691
90.936456 178.868892 54.462696 1.000000 0.721078 0.721078
91.199197 179.704235 53.981068 1.000000 0.731716 0.731716
91.401253 180.529128 53.454798 1.000000 0.734524 0.734524
91.546563 181.328361 52.873261 1.000000 0.713800 0.713800
91.645779 182.105106 52.251807 1.000000 0.681233 0.681233
91.715513 182.875509 51.618158 1.000000 0.683370 0.683370
91.768008 183.653769 50.992522 1.000000 0.750595 0.750595
91.806562 184.450276 50.389424 1.000000 0.842709 0.842709
19
59.699616 134.204614 65.611863 1.000000 0.881256 0.881256
60.697172 134.257094 65.565742 1.000000 0.850584 0.850584
61.690835 134.345814 65.508254 1.000000 0.814854 0.814854
62.678023 134.483817 65.430040 1.000000 0.808837 0.808837
63.658840 134.649461 65.329063 1.000000 0.839838 0.839838
64.627536 134.858007 65.198545 1.000000 0.871662 0.871662
65.583837 135.103256 65.039829 1.000000 0.874569 0.874569
66.545421 135.314051 64.868821 1.000000 0.861046 0.861046
67.525823 135.422882 64.715566 1.000000 0.847818 0.847818
68.516835 135.435974 64.587174 1.000000 0.847892 0.847892
69.508194 135.419824 64.457329 1.000000 0.869522 0.869522
70.500015 135.431518 64.332998 1.000000 0.878927 0.878927
71.496040 135.474543 64.278579 1.000000 0.846868 0.846868
72.493705 135.534441 64.301562 1.000000 0.810253 0.810253
73.487210 135.637909 64.322784 1.000000 0.830496 0.830496
74.449839 135.876613 64.269133 1.000000 0.879414 0.879414
75.297648 136.345360 64.101114 1.000000 0.893925 0.893925
75.988695 136.999245 63.822479 1.000000 0.888692 0.888692
76.533101 137.724122 63.416384 1.000000 0.897166 0.897166
11
55.650909 135.289720 79.696655 1.000000 0.893056 0.893056
56.635346 135.212274 79.552935 1.000000 0.846312 0.846312
57.624427 135.236547 79.413543 1.000000 0.792784 0.792784
58.616469 135.322670 79.333013 1.000000 0.767817 0.767817
59.606485 135.463068 79.345521 1.000000 0.769461 0.769461
60.596515 135.603602 79.349254 1.000000 0.778614 0.778614
61.586612 135.738224 79.318931 1.000000 0.795862 0.795862
62.573203 135.892096 79.271521 1.000000 0.796915 0.796915
63.545547 136.117295 79.273298 1.000000 0.774640 0.774640
64.496261 136.413421 79.352711 1.000000 0.782941 0.782941
65.428908 136.754923 79.466702 1.000000 0.851875 0.851875
19
61.207823 97.621360 57.152564 1.000000 0.897927 0.897927
61.431743 98.588325 57.221743 1.000000 0.893376 0.893376
61.664074 99.552447 57.114108 1.000000 0.864289 0.864289
61.914528 100.499104 56.912979 1.000000 0.853412 0.853412
62.214091 101.429187 56.704263 1.000000 0.863806 0.863806
62.604359 102.334129 56.549387 1.000000 0.865145 0.865145
63.098961 103.197071 56.467643 1.000000 0.833321 0.833321
63.689001 104.001825 56.441323 1.000000 0.790099 0.790099
64.405894 104.697847 56.481532 1.000000 0.742629 0.742629
65.153174 105.359932 56.514525 1.000000 0.717547 0.717547
65.946529 105.966619 56.502424 1.000000 0.718787 0.718787
66.771541 106.526670 56.435593 1.000000 0.742008 0.742008
67.627690 107.038692 56.377487 1.000000 0.764462 0.764462
68.508881 107.510484 56.369245 1.000000 0.795819 0.795819
69.406137 107.951576 56.376845 1.000000 0.835386 0.835386
70.309513 108.376406 56.334945 1.000000 0.868497 0.868497
71.185528 108.835208 56.201091 1.000000 0.889341 0.889341
71.974631 109.402118 55.986065 1.000000 0.891377 0.891377
72.625286 110.113210 55.739981 1.000000 0.883296 0.883296
18
64.230886 108.631121 70.326891 1.000000 0.875354 0.875354
64.540585 109.581804 70.309924 1.000000 0.811000 0.811000
64.894302 110.515753 70.312881 1.000000 0.778283 0.778283
65.323785 111.414052 70.384105 1.000000 0.768359 0.768359
65.776239 112.294500 70.524023 1.000000 0.776208 0.776208
66.199674 113.186705 70.678795 1.000000 0.781563 0.781563
66.582235 114.101713 70.803272 1.000000 0.778076 0.778076
66.936196 115.031699 70.901870 1.000000 0.794267 0.794267
67.280207 115.961468 71.029056 1.000000 0.824712 0.824712
67.626838 116.880774 71.213863 1.000000 0.843795 0.843795
67.971879 117.797358 71.415657 1.000000 0.847411 0.847411
68.308530 118.724335 71.578223 1.000000 0.833418 0.833418
68.638962 119.662102 71.681117 1.000000 0.808300 0.808300
68.987016 120.597486 71.737199 1.000000 0.802328 0.802328
69.377129 121.517256 71.768736 1.000000 0.830848 0.830848
69.828909 122.407418 71.808567 1.000000 0.865653 0.865653
70.368404 123.242838 71.892380 1.000000 0.869689 0.869689
70.995995 124.004257 72.042617 1.000000 0.875528 0.875528
15
63.442037 119.726452 45.458895 1.000000 0.873585 0.873585
64.425752 119.891583 45.397121 1.000000 0.830014 0.830014
65.408730 120.074343 45.415917 1.000000 0.811859 0.811859
66.386407 120.282324 45.430323 1.000000 0.825370 0.825370
67.352415 120.521823 45.367319 1.000000 0.820242 0.820242
68.300443 120.775508 45.182926 1.000000 0.771259 0.771259
69.224517 121.075772 44.950226 1.000000 0.734399 0.734399
70.110711 121.476145 44.726775 1.000000 0.732650 0.732650
70.931265 121.987469 44.481266 1.000000 0.780077 0.780077
71.674285 122.589450 44.195364 1.000000 0.817682 0.817682
72.337699 123.281928 43.920516 1.000000 0.802054 0.802054
72.920491 124.057932 43.685097 1.000000 0.766012 0.766012
73.450966 124.875205 43.460637 1.000000 0.774988 0.774988
73.963034 125.701005 43.224462 1.000000 0.793902 0.793902
74.457968 126.533355 42.975480 1.000000 0.841285 0.841285
17
55.819397 116.416943 85.507353 1.000000 0.878729 0.878729
56.679245 116.924740 85.552016 1.000000 0.880313 0.880313
57.588430 117.327714 85.537011 1.000000 0.897190 0.897190
58.558707 117.527857 85.470590 1.000000 0.878247 0.878247
59.552653 117.615702 85.407789 1.000000 0.869300 0.869300
60.527762 117.802723 85.427545 1.000000 0.872319 0.872319
61.442409 118.177847 85.547123 1.000000 0.848254 0.848254
62.323342 118.596967 85.757566 1.000000 0.853785 0.853785
63.229438 118.873263 86.056695 1.000000 0.875021 0.875021
64.173000 118.851961 86.387205 1.000000 0.865559 0.865559
65.128117 118.762514 86.653343 1.000000 0.862730 0.862730
66.088814 118.537307 86.787903 1.000000 0.861758 0.861758
67.025516 118.194341 86.828304 1.000000 0.860119 0.860119
67.927086 117.766276 86.869407 1.000000 0.858517 0.858517
68.780284 117.268913 87.007108 1.000000 0.861629 0.861629
69.533037 116.674144 87.269490 1.000000 0.862185 0.862185
70.151627 115.948759 87.555270 1.000000 0.887698 0.887698
12
64.558194 121.755424 90.074468 1.000000 0.898455 0.898455
65.441344 121.353283 90.292017 1.000000 0.854861 0.854861
66.117507 120.804873 90.784003 1.000000 0.817524 0.817524
66.713968 120.209171 91.312626 1.000000 0.761580 0.761580
67.190215 119.545624 91.887975 1.000000 0.738760 0.738760
67.611397 118.856625 92.477474 1.000000 0.751604 0.751604
67.998213 118.162769 93.084531 1.000000 0.791318 0.791318
68.332150 117.487228 93.739689 1.000000 0.842536 0.842536
68.565910 116.880083 94.492069 1.000000 0.872460 0.872460
68.674968 116.368383 95.339545 1.000000 0.876916 0.876916
68.686247 115.901547 96.222890 1.000000 0.878368 0.878368
68.635865 115.398940 97.084727 1.000000 0.892521 0.892521
73
62.458758 123.204691 65.522613 1.000000 0.879867 0.879867
63.287004 123.762060 65.579167 1.000000 0.838185 0.838185
64.144070 124.268431 65.674172 1.000000 0.798326 0.798326
65.014167 124.752481 65.763188 1.000000 0.784490 0.784490
65.907072 125.197234 65.827789 1.000000 0.795073 0.795073
66.813207 125.616590 65.881523 1.000000 0.801778 0.801778
67.720525 126.024842 65.976289 1.000000 0.793097 0.793097
68.620936 126.426744 66.138835 1.000000 0.771713 0.771713
69.527530 126.803137 66.328207 1.000000 0.766563 0.766563
70.456575 127.144304 66.460167 1.000000 0.786467 0.786467
71.390314 127.496388 66.490475 1.000000 0.813893 0.813893
72.293545 127.920469 66.459264 1.000000 0.814061 0.814061
73.160250 128.417265 66.438557 1.000000 0.792591 0.792591
73.994989 128.967017 66.442896 1.000000 0.779568 0.779568
74.789754 129.572389 66.443180 1.000000 0.781699 0.781699
75.540180 130.232231 66.426100 1.000000 0.756576 0.756576
76.272534 130.912527 66.397632 1.000000 0.734071 0.734071
77.019523 131.574745 66.345105 1.000000 0.725144 0.725144
77.782813 132.211537 66.241765 1.000000 0.725017 0.725017
78.541449 132.839253 66.071454 1.000000 0.710763 0.710763
79.273068 133.481166 65.844134 1.000000 0.693071 0.693071
79.967379 134.151293 65.583220 1.000000 0.691096 0.691096
80.614683 134.857776 65.299500 1.000000 0.706371 0.706371
81.180019 135.619976 64.991519 1.000000 0.741059 0.741059
81.596804 136.457989 64.656994 1.000000 0.769312 0.769312
81.829126 137.357781 64.303210 1.000000 0.762021 0.762021
81.916845 138.283478 63.939871 1.000000 0.744536 0.744536
81.941543 139.212037 63.569747 1.000000 0.752765 0.752765
81.969342 140.139870 63.198045 1.000000 0.774957 0.774957
82.021872 141.071053 62.837680 1.000000 0.777385 0.777385
82.085557 142.012570 62.507505 1.000000 0.760172 0.760172
82.156548 142.971654 62.235953 1.000000 0.742115 0.742115
82.249265 143.946390 62.036120 1.000000 0.755055 0.755055
82.361201 144.929144 61.890323 1.000000 0.786171 0.786171
82.467661 145.916802 61.776522 1.000000 0.792568 0.792568
82.556916 146.909428 61.697528 1.000000 0.771112 0.771112
82.639954 147.905070 61.679671 1.000000 0.744632 0.744632
82.711367 148.900912 61.726987 1.000000 0.742681 0.742681
82.747030 149.897397 61.799535 1.000000 0.750682 0.750682
82.749083 150.896001 61.837338 1.000000 0.745226 0.745226
82.753014 151.894645 61.804444 1.000000 0.708035 0.708035
82.784678 152.889070 61.707851 1.000000 0.658391 0.658391
82.836596 153.878899 61.575894 1.000000 0.616411 0.616411
82.890561 154.866197 61.426657 1.000000 0.585379 0.585379
82.939292 155.852111 61.266716 1.000000 0.571718 0.571718
82.986002 156.837748 61.104433 1.000000 0.566430 0.566430
83.031951 157.825165 60.953440 1.000000 0.554279 0.554279
83.084350 158.816005 60.830493 1.000000 0.547567 0.547567
83.163165 159.808947 60.746024 1.000000 0.557938 0.557938
83.287325 160.799576 60.696959 1.000000 0.561037 0.561037
83.453715 161.785200 60.674888 1.000000 0.546834 0.546834
83.643195 162.767005 60.675776 1.000000 0.534881 0.534881
83.842751 163.746349 60.704044 1.000000 0.543342 0.543342
84.048629 164.722839 60.765515 1.000000 0.556317 0.556317
84.259840 165.695851 60.857438 1.000000 0.565634 0.565634
84.482309 166.664707 60.965774 1.000000 0.572674 0.572674
84.734586 167.626225 61.072288 1.000000 0.571922 0.571922
85.033219 168.575835 61.163028 1.000000 0.554898 0.554898
85.369323 169.514977 61.231914 1.000000 0.562819 0.562819
85.721147 170.449381 61.287498 1.000000 0.573220 0.573220
86.087336 171.378160 61.343461 1.000000 0.598108 0.598108
86.483445 172.294377 61.400232 1.000000 0.633890 0.633890
86.917978 173.193728 61.441125 1.000000 0.666843 0.666843
87.381912 174.079044 61.440568 1.000000 0.723231 0.723231
87.862761 174.952654 61.376217 1.000000 0.760088 0.760088
88.368462 175.804502 61.245308 1.000000 0.739962 0.739962
88.907067 176.627060 61.065560 1.000000 0.716306 0.716306
89.475176 177.419239 60.844842 1.000000 0.732445 0.732445
90.074775 178.175814 60.586139 1.000000 0.758427 0.758427
90.700387 178.902782 60.303641 1.000000 0.748373 0.748373
91.324036 179.628871 60.014421 1.000000 0.736102 0.736102
91.909392 180.376130 59.701712 1.000000 0.795633 0.795633
92.452177 181.120897 59.315886 1.000000 0.894033 0.894033
11
61.395083 125.169514 70.390573 1.000000 0.885990 0.885990
62.381735 125.189298 70.229280 1.000000 0.863060 0.863060
63.374131 125.190995 70.114820 1.000000 0.863686 0.863686
64.372151 125.198118 70.106510 1.000000 0.841691 0.841691
65.368411 125.227937 70.187602 1.000000 0.794664 0.794664
66.365536 125.246800 70.259599 1.000000 0.762329 0.762329
67.363851 125.236300 70.312816 1.000000 0.790227 0.790227
68.363040 125.213191 70.341155 1.000000 0.850032 0.850032
69.348245 125.325319 70.330071 1.000000 0.877531 0.877531
70.270223 125.687569 70.320780 1.000000 0.849236 0.849236
71.141258 126.172228 70.376605 1.000000 0.872883 0.872883
86
63.958090 128.091546 65.505147 1.000000 0.880206 0.880206
64.843203 128.549345 65.473842 1.000000 0.869744 0.869744
65.792649 128.863139 65.483111 1.000000 0.875181 0.875181
66.732578 129.200503 65.519613 1.000000 0.867609 0.867609
67.660235 129.566924 65.590651 1.000000 0.821812 0.821812
68.595680 129.912871 65.654658 1.000000 0.784411 0.784411
69.557848 130.176276 65.694489 1.000000 0.773773 0.773773
70.543043 130.339695 65.707340 1.000000 0.752131 0.752131
71.533980 130.472986 65.700009 1.000000 0.725559 0.725559
72.513056 130.669323 65.687997 1.000000 0.720112 0.720112
73.459777 130.982338 65.673117 1.000000 0.741677 0.741677
74.336298 131.452362 65.656059 1.000000 0.743876 0.743876
75.131448 132.055748 65.638108 1.000000 0.705845 0.705845
75.884236 132.711148 65.586168 1.000000 0.701842 0.701842
76.627677 133.365714 65.457259 1.000000 0.719644 0.719644
77.368103 134.004454 65.250961 1.000000 0.717893 0.717893
78.105212 134.632223 65.001132 1.000000 0.706459 0.706459
78.831653 135.262201 64.726983 1.000000 0.697349 0.697349
79.529403 135.909575 64.421828 1.000000 0.700589 0.700589
80.166738 136.596364 64.076418 1.000000 0.733050 0.733050
80.680695 137.349743 63.678309 1.000000 0.777731 0.777731
81.028353 138.160191 63.217174 1.000000 0.784811 0.784811
81.281404 138.980443 62.704827 1.000000 0.788705 0.788705
81.532074 139.789116 62.172842 1.000000 0.800313 0.800313
81.792696 140.597150 61.644511 1.000000 0.802734 0.802734
82.030494 141.416702 61.123722 1.000000 0.785135 0.785135
82.245101 142.251110 60.616304 1.000000 0.751912 0.751912
82.475964 143.102360 60.146210 1.000000 0.746087 0.746087
82.748049 143.971192 59.734344 1.000000 0.776847 0.776847
83.051470 144.854741 59.378506 1.000000 0.798188 0.798188
83.364261 145.749245 59.059325 1.000000 0.792803 0.792803
83.681107 146.649012 58.759386 1.000000 0.761681 0.761681
84.007299 147.546670 58.463144 1.000000 0.731319 0.731319
84.332848 148.436426 58.143893 1.000000 0.722934 0.722934
84.633467 149.318644 57.782807 1.000000 0.718833 0.718833
84.889055 150.199723 57.386001 1.000000 0.716497 0.716497
85.093313 151.087058 56.973372 1.000000 0.723914 0.723914
85.246382 151.991233 56.575851 1.000000 0.739105 0.739105
85.343100 152.926322 56.239226 1.000000 0.737588 0.737588
85.369892 153.892205 55.988178 1.000000 0.717645 0.717645
85.315834 154.873469 55.811286 1.000000 0.694854 0.694854
85.193592 155.858164 55.694005 1.000000 0.679930 0.679930
85.032394 156.842614 55.631234 1.000000 0.687643 0.687643
84.853502 157.826070 55.620215 1.000000 0.715477 0.715477
84.665888 158.807482 55.654412 1.000000 0.752722 0.752722
84.487383 159.789392 55.715977 1.000000 0.776782 0.776782
84.359197 160.778235 55.781173 1.000000 0.764596 0.764596
84.309617 161.773315 55.856147 1.000000 0.724195 0.724195
84.323993 162.766584 55.966741 1.000000 0.699647 0.699647
84.373566 163.752212 56.125714 1.000000 0.702228 0.702228
84.450823 164.727369 56.331547 1.000000 0.697673 0.697673
84.564360 165.693254 56.563357 1.000000 0.665031 0.665031
84.727712 166.651896 56.794532 1.000000 0.636523 0.636523
84.960828 167.596746 57.020763 1.000000 0.644971 0.644971
85.278751 168.516065 57.247866 1.000000 0.667092 0.667092
85.668010 169.409888 57.468342 1.000000 0.662154 0.662154
86.096087 170.290954 57.668709 1.000000 0.635851 0.635851
86.548909 171.166349 57.836165 1.000000 0.626443 0.626443
87.032397 172.032426 57.959435 1.000000 0.616471 0.616471
87.551883 172.882728 58.038640 1.000000 0.588998 0.588998
88.107911 173.712213 58.084764 1.000000 0.589909 0.589909
